PMID,Journal,Year,Month,Day,Title,Publication Type,Authors,Abstract,s1,s2,s3,r1,r2,r3
41555178,Gan to kagaku ryoho. Cancer & chemotherapy,2026,Jan,,[A Case of Pneumothorax Developing During Ramucirumab Combination Chemotherapy for Ascending Colon Cancer with Multiple Pulmonary Metastases].,"Journal Article, Case Reports, English Abstract","Tomohiko Machida, Shuji Okamoto, Takahiro Nakajima, Yasuhisa Hasegawa, Yasutomo Azumi, Motoki Hiroyoshi, Takahisa Yamamoto","The patient was a 63-year-old woman.In 2014, she underwent surgery for metastatic ovarian cancer, but intraoperative findings revealed peritoneal dissemination.A colonoscopy after surgery revealed a type 2 tumor in the ascending colon, and a biopsy revealed a diagnosis of tub2.After chemotherapy, an ileocecal resection was performed for ascending colon cancer.She subsequently developed multiple lung, liver, and right rib metastases, and in December 2023, FOLFIRI plus RAM therapy was started.In May 2024, a CT scan showed an increase in the right pleural effusion, and she was diagnosed with malignant pleurisy.She underwent thoracic drainage and pleurodesis.FOLFIRI plus RAM therapy was continued, but in August of the same year, she developed nausea and difficulty breathing, and a CT scan revealed a right pneumothorax.The collapse of the right lung was mild, and the patient was admitted to the hospital on an emergency basis and placed on rest.There was no worsening of the pneumothorax, and she was discharged on the 9th day after admission.The mechanism by which the pneumothorax developed in this case was thought to be that intrathoracic pressure increased with nausea and vomiting caused by chemotherapy and increased opioid dosage, leading to the rupture of the pleural dissemination lesion, causing the pneumothorax.",1,1,1,"The paper describes a patient with ascending colon cancer, which is a type of colorectal cancer.",The paper examines the use of Ramucirumab in combination with FOLFIRI as part of the treatment regimen.,"The paper describes the effect of Ramucirumab treatment, specifically in the context of a pneumothorax that occurred during treatment."
37434969,Frontiers in oncology,2023,,,Case Report: Longitudinal monitoring of clonal evolution by circulating tumor DNA for resistance to anti-EGFR antibody in a case of metastatic colorectal cancer.,"Case Reports, Journal Article","Tamotsu Sagawa, Yasushi Sato, Masahiro Hirakawa, Kyoko Hamaguchi, Fumito Tamura, Hiroyuki Nagashima, Koshi Fujikawa, Koichi Okamoto, Yutaka Kawano, Masahiro Sogabe, Hiroshi Miyamoto, Tetsuji Takayama","Treatment with anti-EGFR antibody has been shown to prolong survival in patients with RAS wild-type metastatic colorectal cancer (mCRC). However, even patients who initially respond to anti-EGFR antibody therapy, almost without exception, develop resistance to the therapy and then fail to respond. Secondary mutations in the mitogen-activated protein (MAPK) signaling pathway (mainly in NRAS and BRAF) have been implicated in anti-EGFR resistance. However, the process by which resistant clones develop during therapy has not been elucidated, and considerable intrapatient and interpatient heterogeneity exists. Circulating tumor DNA (ctDNA) testing has recently allowed the noninvasive detection of heterogeneous molecular alterations that underlie the evolution of resistance to anti-EGFR. In this report, we describe our observation of genomic alterations in KRAS and NRAS in a patient with acquired resistance to anti-EGFR antibody drugs by tracking clonal evolution using serial ctDNA anaylsis.
A 54-year-old woman was initially diagnosed with sigmoid colon cancer with multiple liver metastases. After receiving first-line mFOLFOX + cetuximab, second-line FOLFIRI + ramucirumab, third-line trifluridine/tipiracil + bevacizumab, fourth-line regorafenib, and fifth-line CAPOX + bevacizumab, she was rechallenged with CPT-11 + cetuximab. The best response to anti-EGFR rechallenge therapy was a partial response. RAS in the ctDNA was assessed during treatment. The RAS status changed from wild type to mutant type, back to wild type, and again to mutant type (NRAS/KRAS codon 61) during the course of treatment.
In this report, tracking of ctDNA allowed us to describe clonal evolution in a case in which we observed genomic alterations in KRAS and NRAS in a patient who acquired resistance to anti-EGFR antibody drugs during treatment. It is reasonable to consider repeat molecular interrogation during progression in patients with mCRC by using ctDNA analysis, which could help to identify patients who may benefit from a rechallenge strategy.",1,1,0,The study focuses on a patient with metastatic colorectal cancer.,The study examines the use of Ramucirumab as part of the treatment regimen.,"The study does not specifically describe the effect of Ramucirumab treatment, but rather focuses on resistance to anti-EGFR therapy and clonal evolution tracked via ctDNA."
36092332,Journal of gastrointestinal oncology,2022,Aug,,A post-marketing safety study of ramucirumab with FOLFIRI in patients with metastatic colorectal cancer.,Journal Article,"Toshiki Masuishi, Soshi Nagaoka, Long Jin, Kenichi Yoshizawa","Ramucirumab [human vascular endothelial growth factor (VEGF) receptor-2 monoclonal antibody] + levofolinate, fluorouracil, and irinotecan (FOLFIRI) was approved for the treatment of metastatic colorectal cancer (CRC) in Japan based on the results from the phase 3 RAISE trial (NCT01183780). However, safety information of ramucirumab + FOLFIRI in the real-world setting is limited. Therefore, the present study was conducted to evaluate the safety of ramucirumab + FOLFIRI under routine clinical practice in patients with metastatic CRC (mCRC) after first-line chemotherapy.
A single-arm, prospective, multicenter, non-interventional, observational study was conducted between August 2016 and May 2020. Patients with mCRC treated with ramucirumab + FOLFIRI for the first time were included. Patients were observed for 12 months from the start of ramucirumab. Data were recorded using the electronic data capture system.
In total, 362 patients with a mean age of 64.1 years were evaluated for safety, of whom 355 patients were evaluated for effectiveness. A higher proportion of the patients were males (n=200; 55.2%), had metastases and recurrent sites (n=362, 100.0%), and had received prior anti-cancer treatment (n=355; 98.1%). Approximately 83.7% (n=303) and 25.4% (n=92) of patients had medication history of bevacizumab and anti-epidermal growth factor receptor (EGFR) antibodies, respectively. Overall, 84.3% (n=305) of patients experienced any grade adverse events (AEs). Neutrophil count decreased (n=138; 38.1%), hypertension (n=58; 16.0%), and diarrhea (n=57; 15.7%) were observed frequently. The clinically relevant grade ≥3 AEs of special interest (AESIs) with >2% incidence included neutropenia (n=101; 27.9%), hypertension (n=35; 9.7%), proteinuria (n=23; 6.4%), hepatic dysfunction (n=15; 4.1%), febrile neutropenia (n=10; 2.8%), and leukopenia (n=9; 2.5%). The presence of renal disease at baseline increased the risk of proteinuria [risk ratio: 2.1; 95% confidence interval (CI): 1.1-4.2]. Three deaths were reported due to AEs, of which 1 was study treatment related. The 12-month survival rate of the ramucirumab + FOLFIRI regimen was 59%, mortality mainly (90%) occurring due to progressive disease.
Although the current observational study enrolled patients with various medication history, the regimen of ramucirumab + FOLFIRI was manageable under clinical practice. No new safety concerns beyond the findings observed in previous clinical trials were reported.",1,1,1,The study focuses on patients with metastatic colorectal cancer (mCRC).,The study examines the use of ramucirumab in combination with FOLFIRI as a treatment for mCRC.,"The study describes the effects of ramucirumab treatment, including adverse events and safety outcomes."
32244546,Cancers,2020,Mar,31,Safety of Aflibercept in Metastatic Colorectal Cancer: A Literature Review and Expert Perspective on Clinical and Real-World Data.,"Journal Article, Review","Kei Muro, Taylor Salinardi, Arvind Rup Singh, Teresa Macarulla","Metastatic colorectal cancer (mCRC) represents a substantial health burden globally and an increasing challenge in Asian countries. Treatment options include chemotherapy plus a vascular endothelial growth factor (VEGF) inhibitor (such as bevacizumab, aflibercept or ramucirumab), or anti-epidermal growth factor receptor (EGFR) therapies. Aflibercept, a recombinant fusion protein, has been approved for treatment of mCRC in combination with FOLFIRI for patients whose disease progresses during or after treatment with an oxaliplatin-containing regimen, based on its efficacy and tolerability profile in clinical trials. This report aims to provide an overview of both clinical and real-world evidence and experience on the use of aflibercept in routine clinical practice, with a focus on European, American and Asian populations.
A literature search was conducted in PubMed (on 28th February 2019) using the search terms (""aflibercept"") and (""Colorectal""OR""CRC"") to identify publications containing information on aflibercept-containing regimens.
The adverse events (AE) profile was similar between geographical locations. Across trials, real-world and retrospective studies, grade ≥ 3 hypertension and proteinuria were amongst the most frequently reported AEs.
The safety profile of aflibercept is generally manageable and comparable across various geographic locations.",1,-1,0,The paper focuses on patients with metastatic colorectal cancer (mCRC).,"The study examines aflibercept, not ramucirumab, as the VEGF inhibitor.",The paper describes the safety profile of aflibercept but does not specifically describe the effect of ramucirumab treatment.
39081965,Oncology letters,2024,Sep,,Ramucirumab in second‑line advanced colorectal cancer therapy: A study on therapeutic outcomes and hepatic sinusoidal platelet aggregation.,Journal Article,"Keisuke Kimura, Yosuke Katata, Yuzo Umeda, Takehiro Tanaka, Shuya Yano, Kazuhiro Yoshida, Toshiyoshi Fujiwara, Yoshiko Mori, Takeshi Yamada, Takeshi Nagasaka","The present study investigated the role of ramucirumab (RAM) in treating liver metastases (LMs) as a second-line or salvage treatment in patients with advanced CRC. Of the 36 patients, 21 (58%) received RAM plus folinic acid, fluorouracil and irinotecan (FOLFIRI) as second-line treatment, whereas 15 (42%) received it in a salvage setting. The median overall survival time was 23 months [95% confidence interval (CI), 12-34 months] for those in the second-line treatment group and 8 months (95% CI, 5-19 months) for those in the salvage treatment group. Of the 36 patients, 14 (39%) underwent surgical resection of LMs during chemotherapy. A total of 6 patients underwent surgical resection for LMs for the first time during second-line RAM plus FOLFIRI (RAM-LM); of the remaining 8 patients, 6 underwent resection of LMs during first-line bevacizumab (BEV)-based chemotherapy (BEV-LM). Immunohistochemical analysis of CD42b showed that the platelet aggregation score (CD42b score), which ranges from 0 (absence of deposition) to 3 (presence of linear deposition), tended to decrease with the increasing duration of treatment with both RAM and BEV. Although there was no significant difference in the mean duration of anti-VEGF antibody treatment between the BEV-LM and RAM-LM groups, the median CD42b score was higher in the RAM-LM group (median CD42b score, 3; range, 0-3) compared with that in the BEV-LM group (median CD42b score, 1; range, 0-3; P=0.01), suggesting that RAM induces a different degree of platelet aggregation in liver sinusoids compared to BEV.",1,1,1,The study explicitly mentions patients with advanced colorectal cancer (CRC) undergoing treatment with ramucirumab.,The study examines the use of ramucirumab in second-line and salvage treatment settings for advanced CRC.,"The study describes the effect of ramucirumab treatment, including its impact on overall survival and hepatic sinusoidal platelet aggregation."
37760533,Cancers,2023,Sep,14,Current Status of Angiogenesis Inhibitors as Second-Line Treatment for Unresectable Colorectal Cancer.,"Journal Article, Review","Satoshi Otsu, Shuichi Hironaka","Colorectal cancer is the third most common disease and the second most common cause of death around the world. The drug for second-line treatment depends on the drugs used in first-line treatment and the biomarker status. As biomarkers, the RAS gene, BRAF gene, and dMMR/MSI-H, TMB-H, and HER2 statuses have been established in clinical practice, and the corresponding molecularly targeted therapeutic agents are selected based on the biomarker status. Given the frequency of biomarkers, it is assumed that when patients move on to second-line treatment, an angiogenesis inhibitor is selected in many cases. For second-line treatment, three angiogenesis inhibitors, bevacizumab (BEV), ramucirumab (RAM), and aflibercept (AFL), are available, and one of them is combined with cytotoxic agents. These three angiogenesis inhibitors are known to inhibit angiogenesis through different mechanisms of action. Although no useful biomarkers have been established for the selection of angiogenesis inhibitors, previous biomarker studies have suggested that angiogenesis-related factors such as VEGF-A and VEGF-D might be predictors of the therapeutic efficacy of angiogenesis inhibitors. These biomarkers are measured as protein levels in plasma and are considered to be promising biomarkers. We consider that the rationale for selecting among these three angiogenesis inhibitors should be clarified to benefit patients.",1,1,0,The paper explicitly discusses patients with colorectal cancer.,The paper mentions ramucirumab as one of the angiogenesis inhibitors used in second-line treatment.,"The paper does not provide specific data or results on the effect of ramucirumab treatment, only general discussion on its use."
34298750,Cancers,2021,Jul,15,How May Ramucirumab Help Improve Treatment Outcome for Patients with Gastrointestinal Cancers?,"Journal Article, Review","Ming-Huang Chen, Sheng-Nan Lu, Chien-Hung Chen, Peng-Chan Lin, Jeng-Kai Jiang, Yulia D'yachkova, Mariusz Lukanowski, Rebecca Cheng, Li-Tzong Chen","GI cancers are characterized by high recurrence rates and a dismal prognosis and there is an urgent need for new therapeutic approaches. This is a narrative review designed to provide a summary of the efficacy as measured by overall survival, progression free survival, and safety data from phase 3 randomized controlled GI clinical trials of ramucirumab including those from important pre-specified patient subgroups and evidence from real clinical practice worldwide. Quality of life (QOL) is discussed where data are available. Our aim was to summarize the efficacy and safety of ramucirumab in the treatment of GI cancers using these existing published data with a view to demonstrating how ramucirumab may help improve treatment outcome for patients with GI cancers. The data indicate that ramucirumab is efficacious, safe, and tolerable across the intent-to-treat patient populations as a whole and across several pre-specified subgroups, even those whose disease is traditionally more difficult to treat. Furthermore, survival outcomes observed in real-world clinical practice demonstrate similar data from phase 3 clinical trials even in patients with complications, suggesting that the benefits of ramucirumab translate in actual clinical practice.",1,1,1,"The paper discusses patients with gastrointestinal cancers, which includes colorectal cancer.",The paper examines the use and efficacy of ramucirumab in the treatment of gastrointestinal cancers.,The paper describes the effect of ramucirumab treatment on survival outcomes and safety across various patient populations.
41880871,"European journal of cancer (Oxford, England : 1990)",2026,May,02,Randomized phase II study of FOLFIRI plus ramucirumab versus FOLFOXIRI plus ramucirumab as first-line treatment for metastatic colorectal cancer: WJOG9216G (RECAST).,"Journal Article, Clinical Trial, Phase II, Randomized Controlled Trial, Multicenter Study, Comparative Study","Yosuke Kito, Kentaro Yamazaki, Hirokazu Shoji, Takeshi Yamada, Takahiro Tsushima, Seiichiro Mitani, Kazuhiro Shiraishi, Hisateru Yasui, Hiroki Hara, Kenro Hirata, Taito Esaki, Yudai Shinohara, Takao Tsuzuki, Shinya Kajiura, Toshiki Masuishi, Naoki Izawa, Eishi Baba, Kohei Murata, Naoya Akazawa, Yozo Suzuki, Hironaga Satake, Narikazu Boku, Ichinosuke Hyodo, Kenichi Yoshimura, Hisato Kawakami, Shuichi Hironaka, Kei Muro","FOLFOXIRI plus bevacizumab improved efficacies and increased some adverse events in untreated metastatic colorectal cancer (mCRC), compared with the doublet plus bevacizumab. The clinical outcomes of ramucirumab (RAM) in combination with FOLFIRI or FOLFOXIRI as a first-line treatment are unknown. In this randomized phase II study (WJOG9216G), we compared the efficacy and safety of these regimens to determine which is more promising.
Patients with untreated mCRC were randomly assigned to the FOLFIRI-RAM or FOLFOXIRI-RAM arms. The primary endpoint was a confirmed objective response rate (ORR), and secondary endpoints included early tumor shrinkage (ETS), progression-free survival (PFS), overall survival (OS), and safety.
In total, 122 patients were randomized. The confirmed ORR was 59.3% and 60.3% in the FOLFIRI-RAM and FOLFOXIRI-RAM arms, respectively (odds ratio 1.04; P = 0.91). With a median follow-up period of 42.1 and 40.4 months, PFS was comparable between the FOLFIRI-RAM and FOLFOXIRI-RAM arms (median, 11.5 and 10.5 months). ETS rate (71.2% and 52.4%) and OS (median, 32.6 and 28.2 months) were significantly better in the FOLFIRI-RAM arm than in the FOLFOXIRI-RAM arm. The major grade ≥ 3 adverse events in the FOLFIRI-RAM and FOLFOXIRI-RAM arms were neutropenia (44.1% and 72.6%), anorexia (3.4% and 14.5%), and febrile neutropenia (3.4% and 11.3%).
FOLFOXIRI plus RAM was not superior to FOLFIRI plus RAM in terms of efficacy, including ORR, in patients with untreated mCRC. Instead, first-line FOLFIRI plus RAM showed clinical efficacy and safety profiles comparable to those of doublet chemotherapy plus bevacizumab.",1,1,1,The study focuses on patients with metastatic colorectal cancer (mCRC).,The study examines the use of Ramucirumab in combination with FOLFIRI or FOLFOXIRI as a first-line treatment.,"The study describes the effect of Ramucirumab treatment, including objective response rates, progression-free survival, overall survival, and safety profiles."
38775718,Journal of the National Cancer Institute,2024,Sep,01,Combining antivascular endothelial growth factor and anti-epidermal growth factor receptor antibodies: randomized phase II study of irinotecan and cetuximab with/without ramucirumab in second-line colorectal cancer (ECOG-ACRIN E7208).,"Journal Article, Clinical Trial, Phase II, Randomized Controlled Trial, Multicenter Study","Howard S Hochster, Paul Catalano, Michelle Weitz, Edith P Mitchell, Deirdre Cohen, Peter J O'Dwyer, Bryan A Faller, Jeremy S Kortmansky, Mark H O'Hara, Sheetal M Kricher, Jill Lacy, Heinz-Josef Lenz, Udit Verma, Al B Benson","Early studies showed promise of combined anti-epidermal growth factor receptor (EGFR) plus anti-vascular endothelial growth factor (VEGF) antibodies for advanced colorectal cancer (CRC), yet this was later rejected as toxic and ineffective in studies not selected for RAS status. We studied advanced KRAS wild-type CRC, as second-line treatment, using irinotecan-cetuximab with or without the anti-VEGF receptor antibody ramucirumab.
Patients with 1 prior regimen including fluoropyrimidine, oxaliplatin, and bevacizumab, with KRAS wild-type tumors were stratified by Eastern Cooperative Oncology Group Performance Score, time since last chemotherapy, and progression on oxaliplatin to irinotecan-cetuximab (IC) (180 mg/m2 and 500 mg/m2 every 2 weeks) vs modified ICR (irinotecan-cetuximab with ramucirumab 150 mg/m2 and 400 mg/m2 plus 6 mg/kg, respectively). A total of 102 patients were compared for progression-free survival (PFS) as primary endpoint (85% power for 70% improvement in median PFS from 4.5 to 7.65 months).
Of the 102 enrolled, 44 treated with irinotecan-cetuximab and 45 with modified ramucirumab were evaluable. Median PFS was 6.0 months vs 9.2 months, respectively (hazard ratio = 0.75, P = .07; statistically significant by study design for P < .128). Response rate was 23% vs 36% (P = .27), and disease-control rate was 52% vs 73% (P = .05). Grade 3 or higher toxicity was equivalent. Overall survival was not significantly different at approximately 19 months.
Previous phase 3 trials without RAS genotyping rejected combining anti-epidermal growth factor receptor and anti-VEGF drugs. In this randomized multicenter phase 2 study for KRAS wild-type CRC (all previously bevacizumab treated), the addition of ramucirumab to irinotecan and cetuximab improved PFS and disease control rate, showing the combination is feasible and effective. Further, phase 3 trials with appropriate patient-selection are required. (NCT01079780).",1,1,1,The study explicitly focuses on patients with colorectal cancer.,The study examines the use of Ramucirumab in combination with irinotecan and cetuximab as a treatment for colorectal cancer.,"The study describes the effect of Ramucirumab treatment, showing improved progression-free survival and disease control rate."
37261583,International journal of clinical oncology,2023,Aug,,Impact of prior bevacizumab therapy on the incidence of ramucirumab-induced proteinuria in colorectal cancer: a multi-institutional cohort study.,"Multicenter Study, Journal Article","Satoshi Dote, Eiji Shiwaku, Emiko Kohno, Ryohei Fujii, Keiji Mashimo, Naomi Morimoto, Masaki Yoshino, Naoki Odaira, Hiroaki Ikesue, Masaki Hirabatake, Katsuyuki Takahashi, Masaya Takahashi, Mari Takagi, Satoshi Nishiuma, Kaori Ito, Akane Shimato, Shoji Itakura, Yoshitaka Takahashi, Yutaka Negoro, Mina Shigemori, Hiroyuki Watanabe, Dai Hayasaka, Masahiko Nakao, Misaki Tasaka, Emi Goto, Noriaki Kataoka, Ayako Yokomizo, Ayako Kobayashi, Yoko Nakata, Mafumi Miyake, Yaeko Hayashi, Yoshie Yamamoto, Taiki Hirata, Kanako Azuma, Katsuya Makihara, Rino Fukui, Akira Tokutome, Keiji Yagisawa, Shinji Honda, Yuji Meguro, Shota Suzuki, Daisuke Yamaguchi, Hitomi Miyata, Yuka Kobayashi,  ","The association between prior bevacizumab (BEV) therapy and ramucirumab (RAM)-induced proteinuria is not known. We aimed to investigate this association in patients with metastatic colorectal cancer (mCRC).
mCRC patients who received folinic acid, fluorouracil, and irinotecan (FOLFIRI) plus RAM were divided into with and without prior BEV treatment groups. The cumulative incidence of grade 2-3 proteinuria and rate of RAM discontinuation within 6 months (6M) after RAM initiation were compared between the two groups.
We evaluated 245 patients. In the Fine-Gray subdistribution hazard model including prior BEV, age, sex, comorbidities, eGFR, proteinuria ≥ 2 + at baseline, and later line of RAM, prior BEV treatment contributed to proteinuria onset (P < 0.01). A shorter interval between final BEV and initial RAM increased the proteinuria risk; the adjusted odds ratios (95% confidence intervals) for the intervals of < 28 days, 28-55 days, and > 55 days (referring to prior BEV absence) were 2.60 (1.23-5.51), 1.51 (1.01-2.27), and 1.04 (0.76-1.44), respectively. The rate of RAM discontinuation for ≤ 6M due to anti-VEGF toxicities was significantly higher in the prior BEV treatment group compared with that in the no prior BEV treatment group (18% vs. 6%, P = 0.02). Second-line RAM discontinuation for ≤ 6M without progression resulted in shorter overall survival of 132 patients with prior BEV treatment (P < 0.01).
Sequential FOLFIRI plus RAM after BEV failure, especially within 55 days, may exacerbate proteinuria. Its escalated anti-VEGF toxicity may negatively impact the overall survival.",1,1,1,The study focuses on patients with metastatic colorectal cancer (mCRC).,The study examines the use and effect of Ramucirumab in combination with FOLFIRI in patients with mCRC.,"The study describes the effect of Ramucirumab treatment, specifically its association with proteinuria and treatment discontinuation."
38767802,Annals of surgical oncology,2024,Sep,,Liver Resection Under Total Hepatic Vascular Exclusion with In Situ Hypothermic Isolated Hepatic Perfusion for Advanced Liver Tumors.,"Journal Article, Case Reports","Hiroshi Sadamori, Kazuteru Monden, Masayoshi Hioki, Toshimitsu Iwasaki, Shinya Asami, Yasuo Nanba, Norihisa Takakura","Continuous dissection or simultaneous reconstruction of the hepatic vein (HV) and inferior vena cava (IVC) was achieved under total hepatic vascular exclusion (THVE) with in situ hypothermic isolated hepatic perfusion (HIHP) in two cases. CASE 1: The patient previously underwent liver resections with the right HV for colorectal liver metastasis (CRLM). This time, the CRLM had invaded the left HV and IVC, and five courses of FOLFILI plus ramucirumab were given, resulting in stable disease. Due to expected high HV pressure, liver parenchymal transection was started under THVE. Sub-segmentectomy with patch graft plasty of the IVC and reconstruction of the left HV using a jugular vein graft were performed under THVE and HIHP. This patient died at home 3 months after surgery; the cause of death was unknown. CASE 2: Hepatocellular carcinoma in the caudate lobe was in extensive contact with the roots of three main HVs and the IVC, and pressed the hepatocaval confluence, with high HV pressure expected. In addition, tumor thrombosis extended to both the main portal vein and the common bile duct, resulting in the inability to introduce chemotherapy. After tumor thrombectomy, liver parenchymal transection was started under THVE. Extended left hepatectomy with wedge resection, and primary suture of the right HV and IVC was performed under THVE and HIHP. Recurrence-free and overall survivals were 8 months (lung metastasis) and 31 months, respectively.
In liver resection for liver tumors located in the hepatocaval confluence, THVE with HIHP is useful for ensuring the safety.",1,1,1,"The paper mentions patients with colorectal liver metastasis (CRLM), which is a form of colorectal cancer.",The paper explicitly states that the patient received five courses of FOLFILI plus ramucirumab as part of their treatment.,The paper describes the effect of ramucirumab treatment in achieving stable disease in the patient with CRLM.
32541168,Gan to kagaku ryoho. Cancer & chemotherapy,2020,Jun,,[Incidence of Proteinuria among Japanese Colorectal Cancer Patients after Receiving Ramucirumab-Cohort Study Using Claim Database].,Journal Article,"Tomoko Kobayashi, Yoshinori Tanizawa, Soshi Nagaoka, Yucherng Chen, Natsuko Kitagawa, Manabu Muto, Yongzhe Piao","We evaluated the incidence of proteinuria after receiving ramucirumab for the patients with advanced colorectal cancer using claim database. Among 1,706 evaluable patients, incidence proportion of proteinuria was 21.8% and incidence rate (/100 person-years)was 75.3. In patients with history of proteinuria or previous bevacizumab use, incidence rate was high and many patients tend to occur proteinuria in the early stage after initiating ramucirumab prescription. Appropriate management by periodical monitoring from the early stage after initiating ramucirumab prescription is important.",1,1,1,The study focuses on Japanese colorectal cancer patients.,The study examines the use of Ramucirumab in patients with advanced colorectal cancer.,The study describes the effect of Ramucirumab treatment by reporting the incidence of proteinuria among patients.
36732986,Gan to kagaku ryoho. Cancer & chemotherapy,2022,Dec,,[Cases of Advanced Colorectal Cancer with Nephrotic Syndrome after FOLFIRI plus Ramucirumab Administration].,"Case Reports, English Abstract, Journal Article","Makoto Nakura, Koki Nojima, Hiroto Yamazaki, Satoshi Takenaka, Toshifumi Watanabe, Masaki Takeshita, Shozo Sasaki, Takashi Fujimura","We report 2: Cases of advanced colorectal cancer that developed nephrotic syndrome after ramucirumab(RAM)administration. Case 1: A 54-year-old woman with rectal cancer, liver and lung metastases, and peritoneal dissemination underwent sigmoid colon double-barrel colostomy for perforation management. The patient received 15 postoperative CAPOX plus bevacizumab(Bev)courses. FOLFIRI plus RAM was introduced as the second-line treatment. After 2 courses, the patient showed marked proteinuria and hypoalbuminemia and was diagnosed with nephrotic syndrome. The patient's condition improved promptly with administrating diuretics and antihypertensive drugs. Case 2: A 72-year-old man underwent sigmoid colon cancer resection with duodenal infiltration. Despite the treatment, a tumor was identified at the radial margin(RM1), with a positive cytological test(CY1)result. Therefore, postoperative mFOLFOX6 plus Bev was administered for 17 courses. FOLFIRI plus RAM was introduced as the second-line treatment due to residual tumor growth. After 2 courses, the patient showed accentuated proteinuria and was diagnosed with nephrotic syndrome and heart failure. The patient's condition improved after administrating diuretics, antihypertensive drugs, and V2-receptor antagonists. In both cases, marked proteinuria was observed after shifting to second-line treatment with two RAM administrations. Therefore, monitoring nephrotic syndrome development during the early RAM introduction stage is essential.",1,1,1,The paper focuses on patients with advanced colorectal cancer.,The paper examines the use of Ramucirumab as part of second-line treatment in patients with colorectal cancer.,"The paper describes the effect of Ramucirumab treatment, specifically the development of nephrotic syndrome in two patients after administration."
31920125,Expert review of gastroenterology & hepatology,2020,Feb,,Trifluridine/tipiracil for the treatment of metastatic gastric cancer.,"Journal Article, Review","Akihito Kawazoe, Kohei Shitara","Introduction: Trifluridine/tipiracil is a novel oral cytotoxic chemotherapy consisting of a thymidine-based nucleoside analog, trifluridine, and a thymidine phosphorylase inhibitor, tipiracil. Trifluridine/tipiracil was approved for the treatment of metastatic colorectal cancer refractory to standard therapies. A phase II trial in Japan demonstrated that this therapy has antitumor activity and is tolerated by patients with advanced gastric cancer (AGC); as a result, the phase III TAGS trial (Trifluridine/tipiracil versus placebo in patients with heavily pretreated metastatic gastric cancer) was initiated.Area covered: Trifluridine/tipiracil has proved effective for heavily pretreated AGC and has thus been approved for use in the United States in February 2019, Japan in August 2019 and the European Union in September 2019. Detail of the phase III TAGS trial is discussed in this review.Expert opinion: Trifluridine/tipiracil after at least two previous courses of systemic chemotherapy improved rates of survival of gastric cancer; thus it has become one of the treatment options in affected patients. Currently, several clinical trials of trifluridine/tipiracil in combination with other anticancer agents such as ramucirumab (an anti-vascular endothelial growth factor receptor 2 monoclonal antibody) for patients with AGC are ongoing.",-1,0,0,"The study focuses on patients with metastatic gastric cancer, not colorectal cancer.","The paper mentions that trials combining trifluridine/tipiracil with ramucirumab are ongoing, but does not examine the use, effect, or sensitivity of ramucirumab as a main treatment.",The paper does not describe the effect of ramucirumab treatment in detail; it only mentions ongoing trials.
32710148,Cancer chemotherapy and pharmacology,2020,Aug,,Phase Ib study of FOLFOXIRI plus ramucirumab as first-line treatment for patients with metastatic colorectal cancer.,"Clinical Trial, Phase I, Journal Article, Multicenter Study, Research Support, Non-U.S. Gov't","Yosuke Kito, Hironaga Satake, Hiroya Taniguchi, Takeshi Yamada, Yoshiki Horie, Taito Esaki, Tadamichi Denda, Hisateru Yasui, Naoki Izawa, Toshiki Masuishi, Toshikazu Moriwaki, Keita Mori, Kentaro Yamazaki","Ramucirumab, an anti-vascular endothelial growth factor (VEGF) receptor2 monoclonal antibody, inhibits VEGF-A, VEGF-C, and VEGF-D binding and endothelial cell proliferation. We conducted a phase Ib study to determine the recommended phase II dose (RP2D) of fluorouracil, l-leucovorin, oxaliplatin, and irinotecan (FOLFOXIRI) plus ramucirumab.
This phase Ib study investigated three dose levels of FOLFOXIRI plus ramucirumab (three dose levels of irinotecan and fluorouracil with fixed dose of oxaliplatin 85 mg/m2 and ramucirumab 8 mg/kg on day 1, repeated every 2 weeks) in chemotherapy-naïve patients with metastatic colorectal cancer (mCRC). Dose-limiting toxicity (DLT) was assessed during the first cycle.
A total of ten patients were enrolled. The first four patients received the treatment at dose level 0 (irinotecan 150 mg/m2 and fluorouracil 2400 mg/m2), and subsequent six patients were treated at dose level 1 (irinotecan 165 mg/m2 and fluorouracil 3200 mg/m2). No DLT was observed in the nine DLT-evaluable patients, which indicated that the RP2D was dose level 1. Grade 3 or worse adverse events included neutropenia (70%), hypertension (20%), and febrile neutropenia (10%). No treatment-related death was observed in any cycle. The overall response rate was 70%.
The RP2D of FOLFOXIRI plus ramucirumab was determined to be 8 mg/kg of ramucirumab, 165 mg/m2 of irinotecan, 85 mg/m2 of oxaliplatin, 200 mg/m2 of l-leucovorin, and 3200 mg/m2 of fluorouracil.
UMIN000023277.",1,1,1,The study focuses on patients with metastatic colorectal cancer (mCRC).,The study examines the use of Ramucirumab in combination with FOLFOXIRI as a treatment for colorectal cancer.,"The study describes the effect of Ramucirumab treatment, including its safety profile and contribution to the overall response rate."
