PMID,Journal,Year,Month,Day,Title,Publication Type,Authors,Abstract,s1,s2,s3,r1,r2,r3
23626510,Case reports in gastroenterology,2013,Jan,,Metastatic breast carcinoma presenting as a sigmoid stricture: report of a case and review of the literature.,"Case Reports, Journal Article","A Nikkar-Esfahani, Bhaskar G Kumar, Douglas Aitken, Robert G Wilson",Metastatic spread of breast carcinoma to the colon and rectum is rare. We report the case of a patient treated for lobular breast carcinoma presenting 17 years later with metastatic breast cancer of the colon. A 63-year-old lady with a past history of right-sided invasive lobular carcinoma of the breast presented with persistent diarrhoea. Colonoscopy with biopsies revealed a benign-looking stricture at the rectosigmoid junction. A CT scan of the abdomen and pelvis revealed a benign-looking stricture in keeping with a probable diverticular stricture. A Hartmann procedure was performed and histology revealed a metastatic lobular carcinoma with oestrogen and progesterone receptor-positive status. Treatment was commenced with letrozole and the patient remains well under clinical surveillance. In a patient with a history of breast carcinoma who presents with gastrointestinal symptoms the possibility of gastrointestinal tract spread should always be considered. Endoscopic diagnosis may be misleading with pathological diagnosis only being made following surgical resection. A history of breast carcinoma must be declared to the histopathologist following surgical resection so that an accurate diagnosis is made and appropriate treatment is commenced.,-1,1,1,"The study focuses on a patient with metastatic breast cancer to the colon, not colorectal cancer.",The study describes the use of letrozole as part of the treatment regimen for the patient.,The study describes the initiation of letrozole treatment following surgical resection and notes the patient remains well under clinical surveillance.
29158011,The Lancet. Oncology,2018,Jan,,"Extended adjuvant intermittent letrozole versus continuous letrozole in postmenopausal women with breast cancer (SOLE): a multicentre, open-label, randomised, phase 3 trial.","Clinical Trial, Phase III, Comparative Study, Journal Article, Multicenter Study, Randomized Controlled Trial, Research Support, Non-U.S. Gov't","Marco Colleoni, Weixiu Luo, Per Karlsson, Jacquie Chirgwin, Stefan Aebi, Guy Jerusalem, Patrick Neven, Erika Hitre, Marie-Pascale Graas, Edda Simoncini, Claus Kamby, Alastair Thompson, Sibylle Loibl, Joaquín Gavilá, Katsumasa Kuroi, Christian Marth, Bettina Müller, Seamus O'Reilly, Vincenzo Di Lauro, Andrea Gombos, Thomas Ruhstaller, Harold Burstein, Karin Ribi, Jürg Bernhard, Giuseppe Viale, Rudolf Maibach, Manuela Rabaglio-Poretti, Richard D Gelber, Alan S Coates, Angelo Di Leo, Meredith M Regan, Aron Goldhirsch,  ","In animal models of breast cancer, resistance to continuous use of letrozole can be reversed by withdrawal and reintroduction of letrozole. We therefore hypothesised that extended intermittent use of adjuvant letrozole would improve breast cancer outcome compared with continuous use of letrozole in postmenopausal women.
We did the multicentre, open-label, randomised, parallel, phase 3 SOLE trial in 240 centres (academic, primary, secondary, and tertiary care centres) in 22 countries. We enrolled postmenopausal women of any age with hormone receptor-positive, lymph node-positive, and operable breast cancer for which they had undergone local treatment (surgery with or without radiotherapy) and had completed 4-6 years of adjuvant endocrine therapy. They had to be clinically free of breast cancer at enrolment and without evidence of recurrent disease at any time before randomisation. We randomly assigned women (1:1) to treatment groups of either continuous use of letrozole (2·5 mg/day orally for 5 years) or intermittent use of letrozole (2·5 mg/day orally for 9 months followed by a 3-month break in years 1-4 and then 2·5 mg/day during all 12 months of year 5). Randomisation was done by principal investigators or designee at respective centres through the internet-based system of the International Breast Cancer Study Group, was stratified by type of previous endocrine therapy (aromatase inhibitors only vs selective oestrogen receptor modulators only vs both therapies), and used permuted block sizes of four and institutional balancing. No one was masked to treatment assignment. The primary endpoint was disease-free survival, analysed by the intention-to-treat principle using a stratified log-rank test. All patients in the intention-to-treat population who initiated protocol treatment during their period of trial participation were included in the safety analyses. This study is registered with ClinicalTrials.gov, number NCT00553410, and EudraCT, number 2007-001370-88; and long-term follow-up of patients is ongoing.
Between Dec 5, 2007, and Oct 8, 2012, 4884 women were enrolled and randomised after exclusion of patients at a non-adherent centre, found to have inadequate documentation of informed consent, immediately withdrew consent, or randomly assigned to intervention groups in error. 4851 women comprised the intention-to-treat population that compared extended intermittent letrozole use (n=2425) with continuous letrozole use (n=2426). After a median follow-up of 60 months (IQR 53-72), disease-free survival was 85·8% (95% CI 84·2-87·2) in the intermittent letrozole group compared with 87·5% (86·0-88·8) in the continuous letrozole group (hazard ratio 1·08, 95% CI 0·93-1·26; p=0·31). Adverse events were reported as expected and were similar between the two groups. The most common grade 3-5 adverse events were hypertension (584 [24%] of 2417 in the intermittent letrozole group vs 517 [21%] of 2411 in the continuous letrozole group) and arthralgia (136 [6%] vs 151 [6%]). 54 patients (24 [1%] in the intermittent letrozole group and 30 [1%] in the continuous letrozole group) had grade 3-5 CNS cerebrovascular ischaemia, 16 (nine [<1%] vs seven [<1%]) had grade 3-5 CNS haemorrhage, and 40 (19 [1%] vs 21 [1%]) had grade 3-5 cardiac ischaemia. In total, 23 (<1%) of 4851 patients died while on trial treatment (13 [<1%] of 2417 patients in the intermittent letrozole group vs ten [<1%] of 2411 in the continuous letrozole group).
In postmenopausal women with hormone receptor-positive breast cancer, extended use of intermittent letrozole did not improve disease-free survival compared with continuous use of letrozole. An alternative schedule of extended adjuvant endocrine therapy with letrozole, including intermittent administration, might be feasible and the results of the SOLE trial support the safety of temporary treatment breaks in selected patients who might require them.
Novartis and the International Breast Cancer Study Group.",-1,1,1,"The study focuses on postmenopausal women with breast cancer, not colorectal cancer.",The study examines the use of letrozole in two different schedules (intermittent vs continuous) as an adjuvant treatment.,The study describes the effect of letrozole treatment on disease-free survival and reports on adverse events associated with its use.
15976552,Current opinion in obstetrics & gynecology,2005,Aug,,"Selective oestrogen receptor modulators, aromatase inhibitors and the female breast.","Journal Article, Review",Anthony Howell,"Tamoxifen has been available for over 20 years and remains the most commonly recognized endocrine therapy. This review was prompted by a wealth of new data on several newer endocrine agents, including selective oestrogen receptor modulators, aromatase inhibitors and a new oestrogen receptor antagonist, fulvestrant, which unlike the selective oestrogen receptor modulators has no oestrogen agonist effects.
Completed analysis of the 'Arimidex', Tamoxifen, Alone or in Combination trial demonstrated that anastrozole as initial adjuvant therapy significantly improved disease-free survival and time to recurrence compared with tamoxifen, as well as reducing the incidence of contralateral breast cancer deaths. The Italian Tamoxifen Anastrozole trial and the Austrian Breast and Colorectal Cancer Study Group 8/Arimidex Nolvadex 95 trial have indicated that anastrozole may also be beneficial in women who have already received 2-3 years of tamoxifen. Similarly, the Intergroup Exemestane Study demonstrated the efficacy of exemestane in this setting. Women who have completed a full 5-year course of tamoxifen may also benefit from aromatase inhibitor treatment as indicated by the MA 17 trial, which investigated letrozole as extended adjuvant therapy. Fulvestrant is effective in tamoxifen-resistant disease, and phase II trial data suggest that fulvestrant may also be effective following aromatase inhibitor failure.
The introduction of the third-generation aromatase inhibitors has caused a paradigm shift in adjuvant endocrine treatment. Research into the optimal use of selective oestrogen receptor modulators continues and the evidence base for fulvestrant, the first in a new class of endocrine agents, continues to grow, confirming its value in the treatment of hormone-responsive breast cancer.",-1,1,1,"The paper focuses on breast cancer, not colorectal cancer.",The paper mentions the MA 17 trial which investigated letrozole as extended adjuvant therapy.,The paper describes the effect of letrozole treatment in the context of adjuvant therapy for breast cancer.
36878569,International journal of gynecological cancer : official journal of the International Gynecological Cancer Society,2023,Mar,06,Biomarker-driven therapy in endometrial cancer.,"Journal Article, Review","Hannah Karpel, Brian Slomovitz, Robert L Coleman, Bhavana Pothuri","This article reviews treatments and targets of interest in endometrial cancer by molecular subtype. The Cancer Genome Atlas (TCGA) classifies four molecular subtypes-mismatch repair deficient (dMMR)/microsatellite instability-high (MSI-H); copy number high (CNH)/p53abn; copy number low (CNL)/no specific molecular profile (NSMP); and POLEmut-which are validated and highly prognostic. Treatment consideration by subtype is now recommended. In March and April 2022, respectively, the US Food and Drug Administration (FDA) fully approved and the European Medicines Agency adopted a positive opinion recommending the anti-programmed cell death protein-1 (PD-1) antibody pembrolizumab for advanced/recurrent dMMR/MSI-H endometrial cancer which has progressed on or following a platinum-containing therapy. A second anti-PD-1, dostarlimab, received accelerated approval by the FDA and conditional marketing authorization by the European Medicines Agency in this group. The combination of pembrolizumab/lenvatinib for mismatch repair proficient/microsatellite stable endometrial cancer, including p53abn/CNH and NSMP/CNL, received accelerated FDA approval in conjunction with Australia's Therapeutic Goods Administration and Health Canada in September 2019. The FDA and European Medicines Agency made full recommendations in July 2021 and October 2021. Trastuzumab is National Comprehensive Cancer Network (NCCN) compendium listed for human epidermal growth factor receptor-2-positive serous endometrial cancer, which is primarily within the p53abn/CNH subtype. In addition to hormonal therapy, maintenance therapy with selinexor (exportin-1 inhibitor) showed potential benefit in p53-wildtype cases in a subset analysis and is being investigated prospectively. Other treatment regimens being evaluated in NSMP/CNL are hormonal combinations with cyclin-dependent kinase 4/6 inhibitors and letrozole. Ongoing trials are evaluating immunotherapy in combination with frontline chemotherapy and other targeted agents. Treatment de-escalation is being evaluated in POLEmut cases given its favorable prognosis with or without adjuvant therapy. Molecular subtyping has important prognostic and therapeutic implications, and should guide patient management and clinical trial design in endometrial cancer, which is a molecularly driven disease.",-1,1,0,"The paper focuses on endometrial cancer, not colorectal cancer.",The paper mentions letrozole in the context of hormonal combinations with cyclin-dependent kinase 4/6 inhibitors in NSMP/CNL endometrial cancer.,"The paper does not describe the specific effect of letrozole treatment, only its use in combination with other therapies."
19073503,Clinical breast cancer,2008,Dec,,Overcoming recurrence risk: extended adjuvant endocrine therapy.,"Journal Article, Review",Mary Cianfrocca,"Recurrence risk after initial treatment of breast cancer is a major concern for patients. Although tamoxifen therapy has been shown to be effective in preventing recurrences and cancer-related deaths, recurrences continue to be an issue for patients after the 5-year therapy period. Until recently, there were no therapeutic options available for risk reduction in the period after the first 5 years of tamoxifen (the extended adjuvant setting). The introduction of the aromatase inhibitors (AIs), which have a different mechanism of action than tamoxifen, has provided an option for postmenopausal women seeking to extend their adjuvant hormonal treatment. The Canadian-led MA.17 trial specifically addressed this issue, and the results showed a clear, significant benefit of letrozole, improving disease-free survival over placebo among postmenopausal women who already had 5 years of adjuvant tamoxifen treatment. Because of the favorable results observed in the first interim analysis, the trial was unblinded, the patients treated with placebo were offered letrozole, and subsequently, letrozole became approved for the extended adjuvant indication. Recent analyses from MA.17 and other trials, such as the Austrian Breast and Colorectal Cancer Study Group 6a and National Surgical Adjuvant Breast and Bowel Project B-33, confirm the beneficial effect of extending adjuvant hormonal therapy with an AI and identify a large group of patients who could benefit from this therapeutic option. Recent post-unblinding analyses from the MA.17 trial have also shown that there is a benefit for patients to initiate late extended adjuvant letrozole therapy, even after a prolonged period off tamoxifen.",-1,1,1,"The study focuses on patients with breast cancer, not colorectal cancer.",The study examines the use and effect of letrozole as an extended adjuvant therapy in postmenopausal women with breast cancer.,"The study describes the effect of letrozole treatment, showing improved disease-free survival compared to placebo."
39380101,Journal of translational medicine,2024,Oct,08,Monocyte subsets in breast cancer patients under treatment with aromatase inhibitor and mucin-1 cancer vaccine.,Journal Article,"Viktoria Knöbl, Lukas Maier, Stefan Grasl, Carmen Kratzer, Felix Winkler, Vanessa Eder, Hubert Hayden, Maria Amparo Sahagun Cortez, Monika Sachet, Rudolf Oehler, Sophie Frantal, Christian Fesl, Karin Zehetner, Georg Pfeiler, Rupert Bartsch, Florian Fitzal, Christian F Singer, Martin Filipits, Michael Gnant, Christine Brostjan","Monocytes comprise subsets of classical, intermediate and non-classical monocytes with distinct anti- or pro-tumor effects in breast cancer (BC). They are modulated by estrogen, and can contribute to BC control by endocrine therapy in preclinical models.
To elucidate whether changes in monocyte subsets are associated with treatment and response, we investigated peripheral blood samples of 73 postmenopausal women with estrogen receptor (ER) positive BC, who received aromatase inhibitor therapy with or without the mucin-1 vaccine tecemotide in the ABCSG34 trial. Blood was retrieved at baseline, midterm and end of therapy, and was analyzed for the distribution and ER expression of monocyte subsets by flow cytometry.
When 40 healthy, age-matched women were compared with BC patients before treatment start, ER levels of monocytes did not differ, yet patients presented with a higher frequency of classical and fewer non-classical monocytes. Endocrine therapy triggered a significant increase in ER levels in all monocyte subsets, without affecting subset distribution. Vaccination had no overall impact on subset frequency and ER expression. Yet, a shift from intermediate to classical monocytes during therapy correlated with changes in plasma cytokines and chemokines and was significantly associated with low residual cancer burden in vaccinated patients. Without tecemotide, baseline ER levels in classical monocytes were significantly higher in women with good response to endocrine therapy.
This study identified classical monocytes to be associated with ER positive BC and with patient response to neoadjuvant endocrine treatment and cancer vaccination.",-1,-1,0,"The study focuses on breast cancer patients, not colorectal cancer patients.","The study examines aromatase inhibitors (e.g., anastrozole) and a mucin-1 vaccine, not Letrozole.",The paper does not specifically describe the effect of Letrozole treatment.
16467121,Clinical cancer research : an official journal of the American Association for Cancer Research,2006,Feb,01,Adjuvant endocrine therapy for postmenopausal women with early breast cancer.,"Journal Article, Meta-Analysis",James N Ingle,"Results from multiple clinical trials involving aromatase inhibitors have added to the knowledge base relating to endocrine therapy of postmenopausal women with hormone receptor-positive early breast cancer. In the extended adjuvant setting, data from the Austrian Breast and Colorectal Cancer Study Group 6a trial showed an advantage for anastrozole following 5 years of tamoxifen treatment, consistent with the more robust MA.17 trial that examined letrozole versus placebo following 5 years of tamoxifen treatment. The combined analysis of the Austrian Breast and Colorectal Cancer Study Group 8 trial and the German Arimidex Nolvadex 95 trial, plus the Italian Tamoxifen Anastrozole trial, have shown the advantage of switching to anastrozole over continuing the tamoxifen to complete the full 5 years of adjuvant therapy. These trials support the previously reported larger and double-blind Intergroup Exemestane Study. The Arimidex, Tamoxifen, Alone or in Combination trial now has data out to 68 months of median follow-up showing the maintenance of a significant advantage of anastrozole over tamoxifen for disease-free survival. In this initial treatment setting, the Breast International Group 1-98 trial recently showed a significant advantage for letrozole over tamoxifen. The current debate is centered on whether the optimal strategy is to give an aromatase inhibitor initially or after several years of tamoxifen treatment. Multiple important questions remain, including the predictive value of molecular markers such as progesterone receptor, the optimal duration of aromatase inhibitor therapy, the long-term adverse effects, and the relative efficacy and toxicity of the different aromatase inhibitors.",-1,1,1,"The study focuses on postmenopausal women with early breast cancer, not colorectal cancer.",The study examines the use of letrozole in comparison to tamoxifen and placebo in the adjuvant setting.,The study describes the effect of letrozole treatment on disease-free survival and its advantages over tamoxifen.
22674946,BMJ case reports,2011,Dec,01,Rare case of ER positive colorectal stricture demonstrating improvement with letrozole.,"Case Reports, Journal Article","Mita Paleja, Ganesh Gorthi, Humphrey Scott, Tayo Johnson","The authors present a rare case of a patient with an estrogen receptor (ER) positive malignant colorectal stricture, with no identifiable primary breast carcinoma. There was demonstrated endoscopic and symptomatic improvement after treatment with letrozole. Gastrointestinal metastases from breast cancer usually present with a previous history of breast cancer, however our patient had no prior or current proven history of breast cancer. Biopsy and immunohistochemical staining of the malignant colonic lesion showed an adenocarcinoma with positive ER staining. Mammogram, breast ultrasound and MRI of the breasts were all negative. She was successfully treated with letrozole for 3 years that resulted in endoscopic and symptomatic improvement in her colorectal stricture.",1,1,1,"The paper describes a patient with ER positive colorectal stricture, which is a form of colorectal cancer.",The paper examines the use of letrozole as a treatment for the patient's colorectal stricture.,"The paper describes the effect of letrozole treatment, noting endoscopic and symptomatic improvement."
16273366,Cancer chemotherapy and pharmacology,2005,Nov,,The use of aromatase inhibitors in adjuvant therapy for early breast cancer.,"Journal Article, Review","Walter Jonat, Felix Hilpert, Nicolai Maass","Clinical evidence supporting the use of aromatase inhibitors (AIs) in adjuvant therapy for hormone-sensitive early breast cancer (EBC) has grown rapidly over the past few years and is reviewed in this article. The results of two studies-the Arimidex, Tamoxifen, Alone or in Combination (ATAC) trial and the Breast International Group (BIG) 1-98 trial-support the use of AIs as primary adjuvant therapy for EBC, with significantly prolonged disease-free survival, time to recurrence, and time to distant recurrence for both anastrozole and letrozole over tamoxifen. Furthermore, anastrozole has an established beneficial risk:benefit ratio compared with tamoxifen with mature data over the full 5-year recommended treatment period. For women who have already received 2-3 years of tamoxifen, switching studies with anastrozole [the Italian Tamoxifen Anastrozole (ITA) trial and the Austrian Breast and Colorectal Cancer Study Group (ABCSG) 8/Arimidex-Nolvadex (ARNO 95) trial] and exemestane [the Intergroup Exemestane Study (IES)] have also shown that 5 years of primary adjuvant tamoxifen therapy is not optimal and that switching to an AI should be considered. Finally, for those women who have completed 5 years of tamoxifen, based on the results of the MA 17 trial, extended adjuvant treatment with letrozole should be considered. Although no sequencing data are available yet, current evidence suggests that an AI should be the adjuvant treatment of choice over tamoxifen, and anastrozole is the only AI with mature adjuvant data to date.",-1,1,1,"The study focuses on patients with early breast cancer, not colorectal cancer.",The study examines the use of letrozole as an adjuvant therapy in early breast cancer.,"The study describes the effect of letrozole treatment, including its benefits over tamoxifen in terms of disease-free survival and recurrence."
15585380,"Breast (Edinburgh, Scotland)",2004,Dec,,Long-term implications of bone loss in breast cancer.,"Journal Article, Review",Matti S Aapro,"Cancer treatment-induced bone loss (CTIBL) is an emerging problem during long-term adjuvant therapy with aromatase inhibitors or ovarian-ablative therapy. CTIBL increases the risk of skeletal complications. Patients receiving adjuvant therapy for breast cancer should receive periodic bone mineral density (BMD) assessments, and those with clinically significant bone loss should be treated with bisphosphonates. Intravenous (i.v.) bisphosphonates (e.g., zoledronic acid) appear to be a very effective treatment for CTIBL. Recently, the Austrian Breast and Colorectal Cancer Study Group 012 trial reported that i.v. zoledronic acid (4 mg every 6 months) maintained BMD in premenopausal women receiving goserelin with either tamoxifen or anastrozole. The Z-FAST and ZO-FAST trials are comparing i.v. zoledronic acid (4 mg every 6 months) up front with letrozole versus initiation when patients exhibit lumbar-spine BMD T-scores > or =2 standard deviations below normal (i.e., T-score < or =-2.0). These studies will provide important insight into the management of CTIBL.",-1,1,0,"The study focuses on breast cancer patients, not colorectal cancer patients.",The study mentions letrozole in the context of trials comparing it with zoledronic acid for managing bone loss.,"The study does not describe the effect of letrozole treatment directly, only its use in comparison with zoledronic acid."
26850678,Cancer science,2016,Apr,,"Preclinical and first-in-human phase I studies of KW-2450, an oral tyrosine kinase inhibitor with insulin-like growth factor receptor-1/insulin receptor selectivity.","Clinical Trial, Phase I, Journal Article, Research Support, Non-U.S. Gov't","Gary K Schwartz, Mark A Dickson, Patricia M LoRusso, Edward A Sausville, Yoshimi Maekawa, Yasuo Watanabe, Naomi Kashima, Daisuke Nakashima, Shiro Akinaga","Numerous solid tumors overexpress or have excessively activated insulin-like growth factor receptor-1 (IGF-1R). We summarize preclinical studies and the first-in-human study of KW-2450, an oral tyrosine kinase inhibitor with IGF-1R and insulin receptor (IR) inhibitory activity. Preclinical activity of KW-2450 was evaluated in various in vitro and in vivo models. It was then evaluated in a phase I clinical trial in 13 patients with advanced solid tumors (NCT00921336). In vitro, KW-2450 inhibited human IGF-1R and IR kinases (IC50 7.39 and 5.64 nmol/L, respectively) and the growth of various human malignant cell lines. KW-2450 40 mg/kg showed modest growth inhibitory activity and inhibited IGF-1-induced signal transduction in the murine HT-29/GFP colon carcinoma xenograft model. The maximum tolerated dose of KW-2450 was 37.5 mg once daily continuously; dose-limiting toxicity occurred in two of six patients at 50 mg/day (both grade 3 hyperglycemia) and in one of seven patients at 37.5 mg/day (grade 3 rash). Four of 10 evaluable patients showed stable disease. Single-agent KW-2450 was associated with modest antitumor activity in heavily pretreated patients with solid tumors and is being further investigated in combination therapy with lapatinib/letrozole in patients with human epidermal growth factor receptor 2-postive metastatic breast cancer.",1,-1,0,"The paper mentions the HT-29/GFP colon carcinoma xenograft model, which is related to colorectal cancer.","The study does not examine the use, effect, or sensitivity of Letrozole as a main treatment.",The paper does not describe the effect of Letrozole treatment; it mentions Letrozole only in the context of future combination therapy.
32325419,"European journal of cancer (Oxford, England : 1990)",2020,Jun,,"Efficacy and safety of the therapeutic cancer vaccine tecemotide (L-BLP25) in early breast cancer: Results from a prospective, randomised, neoadjuvant phase II study (ABCSG 34).","Clinical Trial, Phase II, Journal Article, Multicenter Study, Randomized Controlled Trial, Research Support, Non-U.S. Gov't","Christian F Singer, Georg Pfeiler, Michael Hubalek, Rupert Bartsch, Herbert Stöger, Angelika Pichler, Edgar Petru, Vesna Bjelic-Radisic, Richard Greil, Margaretha Rudas, Muy-Kheng Maria Tea, Viktor Wette, Andreas L Petzer, Paul Sevelda, Daniel Egle, Peter C Dubsky, Martin Filipits, Florian Fitzal, Ruth Exner, Raimund Jakesz, Marija Balic, Christoph Tinchon, Zsuzsanna Bago-Horvath, Sophie Frantal, Michael Gnant,  ","Immune-based strategies represent a promising approach in breast cancer (BC) treatment. The glycoprotein mucin-1 (MUC-1) is overexpressed in more than 90% of BC patients, and is targeted by the cancer vaccine tecemotide. We have investigated the efficacy and safety of tecemotide when added to neoadjuvant standard-of-care (SoC) treatment in early BC patients.
A total of 400 patients with HER2-early BC were recruited into this prospective, multicentre, randomised 2-arm academic phase II trial. Patients received preoperative SoC treatment (chemotherapy or endocrine therapy) with or without tecemotide. Postmenopausal women with oestrogen receptor (ER)+++, or ER++ and Ki67 < 14%, and G1,2 tumours ('luminal A' tumours) received 6 months of letrozole. Postmenopausal patients with triple-negative, ER-/+/++ and Ki67 ≥ 14%, and with G3 tumours, as well as premenopausal patients, received four cycles of epirubicin/cyclophosphamide plus four cycles of docetaxel. Primary end-point was residual cancer burden (RCB; 0/I versus II/III) at surgery. Secondary end-points included pathological complete response (pCR), safety, and quality of life.
We observed no significant difference in RCB 0/I rates between patients with (36.4%) and without (31.9%) tecemotide in the overall study population (p = 0.40) nor in endocrine and chemotherapy-treated subgroups (25.0% versus 13.3%, p = 0.17; 39.6% versus 37.8%, p = 0.75, respectively). The addition of tecemotide did not affect overall pCR rates (22.5% versus 17.4%, p = 0.23), MUC-1 expression, or tumour-infiltrating lymphocytes content. Tecemotide did not increase toxicity when compared to SoC therapy alone.
Neoadjuvant tecemotide is safe, but does not improve RCB or pCR rates in patients receiving standard neoadjuvant therapy.",-1,1,1,"The study focuses on patients with early breast cancer, not colorectal cancer.",The study examines the use of letrozole as part of the standard-of-care treatment in postmenopausal patients with luminal A tumors.,"The study describes the effect of letrozole treatment as part of the neoadjuvant standard-of-care regimen, though no specific efficacy outcomes related to letrozole alone were reported."
30334242,"Oncology (Williston Park, N.Y.)",2018,Oct,15,"Approaching Use of CDK4/6 Inhibitors in Metastatic HR+, HER2- Breast Cancer.","Case Reports, Journal Article","Jennifer Weiss, Anosheh Afghahi, Elena Shagisultanova, Jennifer R Diamond",,-1,-1,-1,"The study focuses on metastatic HR+, HER2- breast cancer, not colorectal cancer.","The study discusses CDK4/6 inhibitors, not Letrozole.",The study does not describe the effect of Letrozole treatment.
37055842,Journal of experimental & clinical cancer research : CR,2023,Apr,13,Targeting inhibition of prognosis-related lipid metabolism genes including CYP19A1 enhances immunotherapeutic response in colon cancer.,Journal Article,"Lilong Liu, Min Mo, Xuehan Chen, Dongchen Chao, Yufan Zhang, Xuewei Chen, Yang Wang, Nan Zhang, Nan He, Xi Yuan, Honglei Chen, Jing Yang","Lipid metabolic reprogramming in colon cancer shows a potential impact on tumor immune microenvironment and is associated with response to immunotherapy. Therefore, this study aimed to develop a lipid metabolism-related prognostic risk score (LMrisk) to provide new biomarkers and combination therapy strategies for colon cancer immunotherapy.
Differentially expressed lipid metabolism-related genes (LMGs) including cytochrome P450 (CYP) 19A1 were screened to construct LMrisk in TCGA colon cancer cohort. The LMrisk was then validated in three GEO datasets. The differences of immune cell infiltration and immunotherapy response between LMrisk subgroups were investigated via bioinformatic analysis. These results were comfirmed by in vitro coculture of colon cancer cells with peripheral blood mononuclear cells, human colon cancer tissue microarray analysis, multiplex immunofluorescence staining and mouse xenograft models of colon cancer.
Six LMGs including CYP19A1, ALOXE3, FABP4, LRP2, SLCO1A2 and PPARGC1A were selected to establish the LMrisk. The LMrisk was positively correlated with the abundance of macrophages, carcinoma-associated fibroblasts (CAFs), endothelial cells and the levels of biomarkers for immunotherapeutic response including programmed cell death ligand 1 (PD-L1) expression, tumor mutation burden and microsatellite instability, but negatively correlated with CD8+ T cell infiltration levels. CYP19A1 protein expression was an independent prognostic factor, and positively correlated with PD-L1 expression in human colon cancer tissues. Multiplex immunofluorescence analyses revealed that CYP19A1 protein expression was negatively correlated with CD8+ T cell infiltration, but positively correlated with the levels of tumor-associated macrophages, CAFs and endothelial cells. Importantly, CYP19A1 inhibition downregulated PD-L1, IL-6 and TGF-β levels through GPR30-AKT signaling, thereby enhancing CD8+ T cell-mediated antitumor immune response in vitro co-culture studies. CYP19A1 inhibition by letrozole or siRNA strengthened the anti-tumor immune response of CD8+ T cells, induced normalization of tumor blood vessels, and enhanced the efficacy of anti-PD-1 therapy in orthotopic and subcutaneous mouse colon cancer models.
A risk model based on lipid metabolism-related genes may predict prognosis and immunotherapeutic response in colon cancer. CYP19A1-catalyzed estrogen biosynthesis promotes vascular abnormality and inhibits CD8+ T cell function through the upregulation of PD-L1, IL-6 and TGF-β via GPR30-AKT signaling. CYP19A1 inhibition combined with PD-1 blockade represents a promising therapeutic strategy for colon cancer immunotherapy.",1,1,1,"The study focuses on colon cancer, which is a type of colorectal cancer.","The study examines the use of Letrozole as an intervention to inhibit CYP19A1, which is part of the main treatments investigated.","The study describes the effect of Letrozole treatment, including its ability to inhibit CYP19A1, downregulate PD-L1, IL-6, and TGF-β, and enhance CD8+ T cell-mediated antitumor immune response."
